"","School_ID","BTSD","Rack_Count","Enrollment","Tues","Wed","Thur","Fri","SeasonFall","SeasonSpring","Temp_F","Rain","PercHisp","PercWhite","PercBlack","PercAsian","JrHigh","Elementary","distmean","distmeanlog","distsd","distsdlog","dist_25","dist_5","dist1","dist1_5","dist2_5","dist8","blts2_dist_25","blts2_dist_5","blts2_dist1","blts2_dist1_5","blts2_dist2_5","blts2_dist8","blts1_dist_25","blts1_dist_5","blts1_dist1","blts1_dist1_5","blts1_dist2_5","blts1_dist8","blts3_all","blts2_all","blts1_all","blts1med","blts1mean","blts1quan25","blts1quan75","blts2med","blts2mean","blts2quan25","blts2quan75","OutsideDav","FemaleProp","FreeReduced","ratio"
"172",8,0,77,405,0,1,0,0,0,0,45,0,0.203,0.569,0.053,0.124,0,1,0.970877758656902,-0.412476452992661,1.06688909056949,0.825603125444584,0.161209068010076,0.241813602015113,0.345088161209068,0.120906801007557,0.0403022670025189,0.0906801007556675,0.161209068010076,0.209068010075567,0.289672544080605,0.163727959697733,0.017632241813602,0.0982367758186398,0.148614609571788,0.161209068010076,0.0453400503778338,0,0.0125944584382872,0,0.979848866498741,0.939546599496222,0.367758186397985,0.29081473042,0.391726149483699,0.24355358496,0.46066740641,0.70138181666,1.04913123840587,0.34096239414,1.12449319717,0.0702576112412178,0.519906323185012,0.311475409836066,0.190123456790123
"173",9,1,243,657,0,1,0,0,0,1,55,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.36986301369863
"174",9,0,256,722,0,0,1,0,1,0,59,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.354570637119114
"175",9,0,242,722,0,0,1,0,1,0,50,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.335180055401662
"176",9,0,178,722,0,0,1,0,0,0,30,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.246537396121884
"177",9,0,207,722,0,0,1,0,0,0,41,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.286703601108033
"178",9,0,193,722,0,0,1,0,0,0,50,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.267313019390582
"179",9,0,221,722,0,0,1,0,0,1,48,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.306094182825485
"180",9,0,224,756,0,1,0,0,1,0,59,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.296296296296296
"181",9,0,205,756,0,1,0,0,1,0,58,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.271164021164021
"182",9,0,130,756,0,1,0,0,1,0,57,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.171957671957672
"183",9,0,17,756,0,1,0,0,1,0,57,1,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.0224867724867725
"184",9,0,209,756,0,1,0,0,0,0,37,0,0.146,0.664,0.028,0.09,1,0,1.90059935942473,0.278592900398175,1.5594668283306,0.887632826178452,0.0238532110091743,0.132110091743119,0.229357798165138,0.177981651376147,0.139449541284404,0.297247706422018,0.0201834862385321,0.110091743119266,0.23302752293578,0.128440366972477,0.073394495412844,0.295412844036697,0.0036697247706422,0.100917431192661,0.18348623853211,0.0458715596330275,0.0642201834862385,0,0.93394495412844,0.860550458715596,0.328440366972477,0.91908531025,1.03825668669525,0.77609539137,1.11429472818,1.21408336787,2.16787179899505,0.63214763004,3.73096620988,0.170471841704718,0.484018264840183,0.149162861491629,0.276455026455026
"185",10,0,325,723,0,0,1,0,1,0,48,0,0.148,0.573,0.025,0.191,1,0,1.75344717728015,0.471123717360192,0.727321695545632,0.445820881741365,0.00148588410104012,0.0163447251114413,0.114413075780089,0.25111441307578,0.482912332838039,0.133729569093611,0.00148588410104012,0.0163447251114413,0.0698365527488856,0.0757800891530461,0.484398216939079,0.24962852897474,0,0.00742942050520059,0.0416047548291233,0.0520059435364042,0.291233283803863,0.0534918276374443,0.943536404160475,0.897473997028232,0.444279346210996,1.8777602893,1.90605015281776,1.62428123302,2.27074014034,2.03564362515,2.08206543072815,1.70708672639,2.6072589940725,0.0691562932226833,0.50207468879668,0.22268326417704,0.449515905947441
"186",10,0,355,723,0,0,1,0,0,0,53,0,0.148,0.573,0.025,0.191,1,0,1.75344717728015,0.471123717360192,0.727321695545632,0.445820881741365,0.00148588410104012,0.0163447251114413,0.114413075780089,0.25111441307578,0.482912332838039,0.133729569093611,0.00148588410104012,0.0163447251114413,0.0698365527488856,0.0757800891530461,0.484398216939079,0.24962852897474,0,0.00742942050520059,0.0416047548291233,0.0520059435364042,0.291233283803863,0.0534918276374443,0.943536404160475,0.897473997028232,0.444279346210996,1.8777602893,1.90605015281776,1.62428123302,2.27074014034,2.03564362515,2.08206543072815,1.70708672639,2.6072589940725,0.0691562932226833,0.50207468879668,0.22268326417704,0.491009681881051
"187",10,0,296,723,0,0,1,0,0,0,38,0,0.148,0.573,0.025,0.191,1,0,1.75344717728015,0.471123717360192,0.727321695545632,0.445820881741365,0.00148588410104012,0.0163447251114413,0.114413075780089,0.25111441307578,0.482912332838039,0.133729569093611,0.00148588410104012,0.0163447251114413,0.0698365527488856,0.0757800891530461,0.484398216939079,0.24962852897474,0,0.00742942050520059,0.0416047548291233,0.0520059435364042,0.291233283803863,0.0534918276374443,0.943536404160475,0.897473997028232,0.444279346210996,1.8777602893,1.90605015281776,1.62428123302,2.27074014034,2.03564362515,2.08206543072815,1.70708672639,2.6072589940725,0.0691562932226833,0.50207468879668,0.22268326417704,0.409405255878285
"188",10,0,308,723,0,0,0,1,0,1,44,0,0.148,0.573,0.025,0.191,1,0,1.75344717728015,0.471123717360192,0.727321695545632,0.445820881741365,0.00148588410104012,0.0163447251114413,0.114413075780089,0.25111441307578,0.482912332838039,0.133729569093611,0.00148588410104012,0.0163447251114413,0.0698365527488856,0.0757800891530461,0.484398216939079,0.24962852897474,0,0.00742942050520059,0.0416047548291233,0.0520059435364042,0.291233283803863,0.0534918276374443,0.943536404160475,0.897473997028232,0.444279346210996,1.8777602893,1.90605015281776,1.62428123302,2.27074014034,2.03564362515,2.08206543072815,1.70708672639,2.6072589940725,0.0691562932226833,0.50207468879668,0.22268326417704,0.426002766251729
